2025-03-05 00:09:49.953 |   INFO   | process [8723]:8598504000 | 无UUID | app.core.logger:setup_logging:290 - 日志系统初始化完成
2025-03-05 00:09:49.954 |   INFO   | process [8723]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:09:49.954 |   INFO   | process [8723]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:09:49.954 |   INFO   | process [8723]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:09:51.964 |   INFO   | process [8723]:8598504000 | 无UUID | app.controller.demo:demo_success:18 - 成功请求 /demo
2025-03-05 00:09:53.212 |   INFO   | process [8723]:8598504000 | 无UUID | app.controller.demo:demo_success:18 - 成功请求 /demo
2025-03-05 00:09:53.533 |   INFO   | process [8723]:8598504000 | 无UUID | app.controller.demo:demo_success:18 - 成功请求 /demo
2025-03-05 00:09:53.691 |   INFO   | process [8723]:8598504000 | 无UUID | app.controller.demo:demo_success:18 - 成功请求 /demo
2025-03-05 00:09:57.064 |   INFO   | process [8723]:8598504000 | eba31383-ae96-4fa3-81ef-3ee63a726fd2 | app.core.logger:async_wrapper:66 - 请求开始: {'uuid': 'eba31383-ae96-4fa3-81ef-3ee63a726fd2', 'date': '20250305', 'url': '/demo/hello', 'params': {'name': 'world'}}
2025-03-05 00:09:57.065 |   INFO   | process [8723]:8598504000 | eba31383-ae96-4fa3-81ef-3ee63a726fd2 | app.core.logger:log_with_uuid:135 - 处理 hello 请求，参数: name=world
2025-03-05 00:09:57.066 |   INFO   | process [8723]:8598504000 | eba31383-ae96-4fa3-81ef-3ee63a726fd2 | app.core.logger:log_with_uuid:135 - 请求处理完成，返回: {'message': 'Hello, world!'}
2025-03-05 00:09:57.066 |   INFO   | process [8723]:8598504000 | eba31383-ae96-4fa3-81ef-3ee63a726fd2 | app.core.logger:async_wrapper:70 - 请求成功完成: eba31383-ae96-4fa3-81ef-3ee63a726fd2
2025-03-05 00:10:50.428 |   INFO   | process [8723]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:10:50.530 |   INFO   | process [8723]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:10:50.837 |   INFO   | process [8785]:8598504000 | 无UUID | app.core.logger:setup_logging:290 - 日志系统初始化完成
2025-03-05 00:10:50.838 |   INFO   | process [8785]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:10:50.838 |   INFO   | process [8785]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:10:50.838 |   INFO   | process [8785]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:10:54.596 |   INFO   | process [8785]:8598504000 | bc259b8b-f22e-4e4e-9cbb-43760090ac5d | app.core.logger:async_wrapper:66 - 请求开始: {'uuid': 'bc259b8b-f22e-4e4e-9cbb-43760090ac5d', 'date': '20250305', 'url': '/demo/hello', 'params': {'name': 'world'}}
2025-03-05 00:10:54.596 |   INFO   | process [8785]:8598504000 | bc259b8b-f22e-4e4e-9cbb-43760090ac5d | app.core.logger:log_with_uuid:135 - 处理 hello 请求，参数: name=world
2025-03-05 00:10:54.596 |   INFO   | process [8785]:8598504000 | 无UUID | app.controller.demo:hello:64 - 请求 /demo/hello 成功
2025-03-05 00:10:54.596 |   INFO   | process [8785]:8598504000 | bc259b8b-f22e-4e4e-9cbb-43760090ac5d | app.core.logger:log_with_uuid:135 - 请求处理完成，返回: {'message': 'Hello, world!'}
2025-03-05 00:10:54.597 |   INFO   | process [8785]:8598504000 | bc259b8b-f22e-4e4e-9cbb-43760090ac5d | app.core.logger:async_wrapper:70 - 请求成功完成: bc259b8b-f22e-4e4e-9cbb-43760090ac5d
2025-03-05 00:10:55.997 |   INFO   | process [8785]:8598504000 | cb994dc5-47bd-4f74-969a-ba41e07cbd19 | app.core.logger:async_wrapper:66 - 请求开始: {'uuid': 'cb994dc5-47bd-4f74-969a-ba41e07cbd19', 'date': '20250305', 'url': '/demo/hello', 'params': {'name': 'world'}}
2025-03-05 00:10:55.998 |   INFO   | process [8785]:8598504000 | cb994dc5-47bd-4f74-969a-ba41e07cbd19 | app.core.logger:log_with_uuid:135 - 处理 hello 请求，参数: name=world
2025-03-05 00:10:55.998 |   INFO   | process [8785]:8598504000 | 无UUID | app.controller.demo:hello:64 - 请求 /demo/hello 成功
2025-03-05 00:10:55.999 |   INFO   | process [8785]:8598504000 | cb994dc5-47bd-4f74-969a-ba41e07cbd19 | app.core.logger:log_with_uuid:135 - 请求处理完成，返回: {'message': 'Hello, world!'}
2025-03-05 00:10:55.999 |   INFO   | process [8785]:8598504000 | cb994dc5-47bd-4f74-969a-ba41e07cbd19 | app.core.logger:async_wrapper:70 - 请求成功完成: cb994dc5-47bd-4f74-969a-ba41e07cbd19
2025-03-05 00:12:52.940 |   INFO   | process [8785]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:12:53.042 |   INFO   | process [8785]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:13:21.863 |   INFO   | process [9085]:8598504000 | 无UUID | app.core.logger:setup_logging:319 - 日志系统初始化完成
2025-03-05 00:13:21.863 |   INFO   | process [9085]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:13:21.863 |   INFO   | process [9085]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:13:21.863 |   INFO   | process [9085]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:13:26.644 |   INFO   | process [9085]:8598504000 | cb8d7aea-e079-4762-a9fe-8c9562fabe1a | app.core.logger:async_wrapper:68 - 请求开始: {'uuid': 'cb8d7aea-e079-4762-a9fe-8c9562fabe1a', 'date': '20250305', 'url': '/demo/hello', 'params': {'name': 'world'}}
2025-03-05 00:13:26.645 |   INFO   | process [9085]:8598504000 | cb8d7aea-e079-4762-a9fe-8c9562fabe1a | app.core.logger:log_info:145 - 处理 hello 请求，参数: name=world
